Progress,definition,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_4,DEEPCTN_ex_5,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_emo_1,DEEPCTN_emo_2,DEEPCTN_emo_3,DEEPCTN_emo_4,DEEPCTN_s_10,DEEPCTN_ex_8,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,EIDR_1,EIDR_2,EIDR_3,EIDR_4,EIDR_5,EIDR_6,EIDR_7,EIDR_8,EIDR_9,EIDR_10,EIDR_11,EIDR_12,EIDR_13,EIDR_14,att_1[4],CNS_1,CNS_2,CNS_3,CNS_4,CNS_5,CNS_6,CNS_7,CNS_8,CNS_9,CNS_10,CNS_11,CNS_12,CNS_13,CNS_14,att_2[1],PI_me_1,PI_me_2,PI_me_3,PI_me_4,PI_me_5,PI_hierarchy_1,PI_hierarchy_2,PI_hierarchy_3,PI_hierarchy_4,PI_hierarchy_5,PI_interconnect_1,PI_interconnect_2,PI_interconnect_3,PI_interconnect_4,att_3[2],RPEBS_1,RPEBS_2,RPEBS_3,RPEBS_4,RPEBS_5,RPEBS_6,RPEBS_7,RPEBS_8,RPEBS_9,RPEBS_10,RPEBS_11,RPEBS_12,RPEBS_13,RPEBS_14,RPEBS_15,RPEBS_16,RPEBS_17,RPEBS_18,RPEBS_19,RPEBS_20,att_4[4],LOC_1_internal,LOC_2_internal,LOC_3_internal,LOC_4_chance,LOC_5_chance,LOC_6_chance,LOC_7_power,LOC_8_power,LOC_9_power,SES_peers,SES_family,politics_overall,politics_economic,politics_social,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_growup,move_us,college_year,college_year_9_TEXT,transfer,major,subjective_att,SC0,id,duration,ATT_1,ATT_2,ATT_3,ATT_4,ATT_TOT,subjectATT,EIDR,EIDR_Z,CNS,CNS_Z,PI_me,PI_me_Z,PI_hierarchy,PI_hierarchy_Z,PI_connect,PI_connect_Z,PEB,PEB_Z,LOC,LOC_internal,LOC_chance,LOC_power,LOC_Z,LOC_internal_Z,LOC_chance_Z,LOC_power_Z,DEEPCTN_s_1_Z,DEEPCTN_s_2_Z,DEEPCTN_s_3_Z,DEEPCTN_s_4_Z,DEEPCTN_s_5_Z,DEEPCTN_s_6_Z,DEEPCTN_ex_1_Z,DEEPCTN_ex_2_Z,DEEPCTN_ex_3_Z,DEEPCTN_s_7_Z,DEEPCTN_s_8_Z,DEEPCTN_s_9_Z,DEEPCTN_ex_4_Z,DEEPCTN_ex_5_Z,DEEPCTN_ex_6_Z,DEEPCTN_ex_7_Z,DEEPCTN_emo_1_Z,DEEPCTN_emo_2_Z,DEEPCTN_emo_3_Z,DEEPCTN_emo_4_Z,DEEPCTN_s_10_Z,DEEPCTN_ex_8_Z,DEEPCTN_m_1_Z,DEEPCTN_m_2_Z,DEEPCTN_m_3_Z,DEEPCTN_m_4_Z,DEEPCTN_m_5_Z,DEEPCTN_m_6_Z,DEEPCTN_em_5_Z,DEEPCTN_em_6_Z,politics_overall_Z,politics_economic_z,politics_social_z,SES_family_z,SES_peers_z
100,"plants, sky, eathy places, ocean, anything that belongs to the earth",5,4,3,5,7,7,7,3,4,3,7,4,5,7,7,7,7,7,7,1,5,5,7,7,7,4,5,7,7,2,5,4,7,7,4,6,6,7,7,7,7,4,6,7,4,4,5,7,5,4,5,5,5,4,5,4,4,5,3,1,4,2,4,3,3,2,3,4,4,6,3,3,2,3,2,5,1,1,2,2,1,3,4,4,1,3,1,3,3,5,5,3,5,2,2,4,7,7,7,2,5,6,7,7,4,8,5,7,7,7,1,1,1,1,NA,NA,1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,21,Woman,NA,Middle Eastern,NA,NA,NA,NA,NA,NA,NA,NA,80,188,12,3,NA,1,78,1,4,46175,1028s (~17.13 minutes),1,1,1,1,4,1,6,0.7846247463008292,4.642857142857143,0.12063387428429512,3.2,-0.4530287902255632,3.8,0.3624231267131995,2.75,-1.7626334376349855,2.8,-0.5897064136723702,5.777777777777778,7,4.333333333333333,6,1.681710856985014,2.502256747817708,-0.020817451123859892,1.3001545420467129,0.5635185204325958,-0.35596468356447425,-0.31351774441316094,0.07634932322787899,1.107879066314059,1.4492343295451096,1.3284827744470085,-0.5540378601677625,-0.11590444000747498,-0.4563088418856315,1.5394361975147195,-0.05893227159581058,0.3624155625489497,1.420523242440168,1.3608039225349724,1.1540108773793976,1.1361070298623126,1.2580918704381165,1.6784316710157947,-1.006889287476603,0.83219521211849945,0.6514689131958445,1.628887216307165,1.6546429290009959,1.3188585439964722,0.008623717490355778,0.6533799669393254,1.7194710089657301,0.9507367694367272,-0.7138331670692571,1.6712997986651574,1.6699566998808941,0.9813090668580666,-0.7546898177582952,1.3214415168003883
100,Something that's inherited,4,3,3,5,7,1,4,1,3,3,4,1,1,1,5,4,2,1,2,1,1,4,3,1,4,1,1,2,1,1,4,5,4,4,3,6,7,1,7,4,4,4,6,3,4,4,7,3,4,3,4,3,7,4,6,4,4,4,5,1,4,3,4,3,6,3,4,3,3,3,6,5,4,6,2,3,3,2,3,2,2,1,3,4,1,4,2,4,5,2,2,2,2,2,3,4,7,7,4,6,4,6,5,7,7,10,9,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,24,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,1,78,1,4,40682,740s (~12.33 minutes),1,1,1,1,4,1,4.428571428571429,-0.7955778971216736,4.428571428571429,-0.11623455833150914,4,0.44906065483672675,3.2,-0.33188185199017706,5.25,1.0632151859359125,2.6,-1.0877618615046376,5.888888888888889,6,5.333333333333333,6.333333333333333,1.8278906689227894,1.4365578914407238,0.8665264030306687,1.5871142176699675,0.006533548062986611,-0.948081547444892,-0.31351774441316094,0.07634932322787899,1.107879066314059,-1.6588719998566661,-0.5992305280484379,-1.7130986596598299,-0.6971311171037838,-0.4563088418856315,-0.1575931452197179,-1.6047710880705357,-2.0141941841662767,-2.0353513759101105,0.242649374138766,-1.0002831510131636,-2.124940926223955,-2.1110913323320233,-0.9374056224777428,-1.006889287476603,-1.513082203851817,0.105643607545272,-0.8397818537405826,-1.7684100869100632,-0.3998577496447905,-1.755788881036438,-1.6494889604643954,-0.985047506058781,-2.516656154391336,-1.2146914180376043,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,1.5690052418857565,2.695578554209381
100,The surrounding environment and the ecosystem. The wild.,6,5,5,5,5,5,6,5,5,5,5,5,6,5,5,6,4,5,5,5,3,5,6,5,4,5,6,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,5,5,5,5,4,5,4,4,1,4,4,3,3,5,4,3,2,2,3,5,2,4,5,2,3,2,2,2,3,2,2,3,5,3,4,4,3,3,4,4,2,4,2,3,4,6,5,5,5,5,5,5,5,5,7,8,4,4,4,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,21,Man,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,15,2,NA,2,15,2,4,42253,500s (~8.33 minutes),1,1,1,1,4,2,4.928571428571429,-0.29278614694178623,4.642857142857143,0.12063387428429512,3.8,0.223538293571154,2.8,-0.7947518377924288,4,-0.3497091258495365,3,-0.0916509658401017,5.111111111111111,5.333333333333333,5,5,0.8046319853583663,0.7260919871894008,0.5707451183124929,0.4392755151769479,1.1205034928022048,0.23615218031594354,0.7346151070073087,0.07634932322787899,-0.21074837387126055,0.41319888641118435,0.685911673615193,0.605022939324305,0.4653222370888339,0.6242558461907596,0.40808330235842794,0.45634733389576443,0.9565679992277564,0.2685650363234085,0.242649374138766,0.43591286791521056,-0.8205217437894478,0.13503080284807,0.6320967536183796,1.0552683523403434,-0.34044349586665884,0.6514689131958445,1.0117199487952282,0.5136252570306428,-0.3998577496447905,0.5967612503326204,1.2290971987902557,0.6376636029559257,-0.7829596924773045,0.7887415858357841,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,0.9880814769747436,0.6343729980958919
100,I define nature as anything outdoors that is not in a city and likely is a park or has trails. Also all living things that are wild.,3,4,4,7,7,6,6,5,7,2,5,6,7,7,6,7,7,7,6,7,3,5,5,4,7,6,7,3,7,7,7,7,7,7,5,7,7,7,7,7,7,6,7,7,4,7,7,7,6,6,4,6,5,7,6,5,2,6,5,1,4,4,6,3,4,4,2,2,1,2,4,5,4,4,2,5,4,2,3,3,4,4,4,3,2,3,5,5,5,1,1,4,5,4,5,4,7,6,5,5,4,6,5,6,6,7,8,7,6,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,21,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,1,16,1,4,41685,1155s (~19.25 minutes),1,1,1,1,4,1,6.785714285714286,1.5747260680120807,5.642857142857143,1.2260198931580477,4.2,0.6745830161022995,2.2,-1.4890568164958053,4.25,-0.06712426349244674,3.6,1.4025153776567025,5.555555555555555,6,5,5.666666666666667,1.3893512331094648,1.4365578914407238,0.5707451183124929,1.013194866423458,-0.5504514243066225,-0.35596468356447425,0.21054868129707385,1.316116905166296,1.107879066314059,0.931216607978147,0.685911673615193,0.605022939324305,1.6277755912814516,-0.996591185923827,0.40808330235842794,0.9716269393873395,1.550720435906563,1.420523242440168,0.8017266483368692,1.1540108773793976,1.1361070298623126,1.2580918704381165,1.155264212317087,2.086347172248817,-0.34044349586665884,0.6514689131958445,0.39455268128329124,-0.05688357895453367,1.3188585439964722,1.184898783174885,1.804814430641186,-0.44414380305387874,0.9507367694367272,1.7904580877724783,1.6712997986651574,0.8823284361749675,0.9813090668580666,0.9880814769747436,0.6343729980958919
100,"An area of land (or water) that looks the same, or similar, as it would if humans never discovered it (or pollutants did not damage it beyond repair.",2,5,2,4,6,4,6,2,5,1,4,1,1,5,7,6,6,2,1,1,3,5,3,4,6,4,6,2,6,1,6,5,7,5,2,5,5,7,6,2,6,3,6,5,4,4,3,5,6,2,4,1,4,3,2,3,5,2,4,1,4,4,5,5,5,5,4,3,4,4,2,5,3,4,2,5,1,1,4,1,2,3,3,4,2,1,5,5,4,5,5,2,5,2,3,4,6,5,5,5,2,5,6,5,5,7,7,6,5,5,1,NA,1,NA,NA,NA,NA,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Man,NA,Middle Eastern,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,3,NA,1,78,1,4,45416,619s (~10.32 minutes),1,1,1,1,4,1,5,-0.2209587540589454,3.4285714285714284,-1.2216205772052622,4.6,1.125627738633444,4,0.5938581196143253,3.5,-0.9148788505637161,3.15,0.2818906200340991,4.888888888888889,5.333333333333333,4,5.333333333333333,0.5122723614828182,0.7260919871894008,-0.31659873584203585,0.7262351908002026,-1.1074363966762315,0.23615218031594354,-0.8375841701233957,-0.5435344677413295,0.4485653462213992,-0.10481883515577826,0.685911673615193,-1.1335682599137962,0.4653222370888339,-1.5368735299620224,-0.1575931452197179,-1.6047710880705357,-2.0141941841662767,0.2685650363234085,1.3608039225349724,0.43591286791521056,0.4838974386450592,-1.549560798537,-1.4605730811764503,-1.006889287476603,-0.34044349586665884,0.6514689131958445,-0.8397818537405826,-0.05688357895453367,0.7459531127827179,0.008623717490355778,1.2290971987902557,-0.985047506058781,0.3728379487987167,-1.2146914180376043,0.8194115604815719,0.09470017246904094,-0.38173122560059247,0.40715771206373064,0.6343729980958919
100,"Nature is the natural creation around me like trees, mountains, leaves, plants, etc",2,2,2,4,5,1,4,2,3,2,3,2,2,2,3,4,2,1,2,1,2,5,4,3,6,2,2,2,4,2,5,2,2,5,2,2,3,2,2,2,5,3,5,5,4,5,3,3,5,5,3,5,4,3,2,3,4,2,5,1,2,2,5,2,2,5,4,4,4,5,5,4,5,5,2,4,3,2,4,4,2,2,3,4,2,4,2,3,3,3,3,2,5,2,3,4,5,3,5,5,4,4,5,5,5,6,7,4,4,4,2,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,21,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,3,NA,2,78,2,4,37059,1528s (~25.47 minutes),1,1,1,1,4,2,3.2142857142857144,-2.0166435761299715,3.7142857142857144,-0.9057960003841896,2.6,-1.129595874022281,4.4,1.056728105416577,4.75,0.4980454612217328,3,-0.0916509658401017,4.555555555555555,4.333333333333333,4.333333333333333,5,0.07373292566949366,-0.339606869187583,-0.020817451123859892,0.4392755151769479,-1.1074363966762315,-1.54019841132531,-0.8375841701233957,-0.5435344677413295,-0.21074837387126055,-1.6588719998566661,-0.5992305280484379,-1.1335682599137962,-0.6971311171037838,-0.996591185923827,-0.7232695927978637,-1.0894914825789606,-1.4200417474874703,-1.4593722728517309,-0.8755051742574405,-1.0002831510131636,-2.124940926223955,-2.1110913323320233,-0.9374056224777428,-1.006889287476603,-0.926762849859238,0.6514689131958445,-0.22261458622864566,-0.6273924149397101,0.7459531127827179,-1.1676513481941735,-1.0737717286134651,-0.985047506058781,-0.7829596924773045,-0.7138331670692571,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,0.40715771206373064,-0.05269552060860442
100,"pure living structures, free from human manipulation",6,5,6,6,6,5,7,7,6,5,6,7,6,6,5,6,7,3,7,4,3,6,4,2,3,6,6,4,6,7,7,6,7,6,4,7,6,7,7,7,7,5,7,6,4,6,6,7,2,4,7,4,4,5,5,4,2,7,4,1,4,5,4,2,4,3,2,3,3,2,4,4,4,4,2,5,4,3,3,2,5,5,4,3,2,2,4,5,4,3,5,4,5,3,4,4,6,6,6,3,2,4,3,3,4,6,7,5,6,6,2,1,1,NA,1,NA,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,38,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,1,78,1,4,40649,1122s (~18.7 minutes),1,1,1,1,4,1,6.357142857142857,1.1437617107150342,4.785714285714286,0.2785461626948306,3.8,0.223538293571154,2.6,-1.026186830693554,4,-0.3497091258495365,3.75,1.7760569635309034,4.111111111111111,6,3,3.3333333333333335,-0.5109863220816049,1.4365578914407238,-1.2039425899965646,-0.9955228629393269,1.1205034928022048,0.23615218031594354,1.2586815327175433,0.6962331141970876,0.4485653462213992,0.41319888641118435,1.3284827744470085,1.7640837388163724,1.0465489141851427,0.6242558461907596,0.9737597499365738,1.4869065448789145,0.9565679992277564,0.8445441393817883,0.242649374138766,0.43591286791521056,1.1361070298623126,-0.9880302647419765,1.6784316710157947,0.5397289423861069,-0.34044349586665884,1.197294218846417,-0.22261458622864566,-1.1979012509248865,-0.9727631808585446,1.184898783174885,1.2290971987902557,0.09675989995102348,0.3728379487987167,1.7904580877724783,-0.03247667770201349,0.8823284361749675,0.2997889206287371,0.40715771206373064,-0.05269552060860442
100,not create or impact by human-beings,4,6,4,4,6,3,6,5,5,3,4,4,5,6,6,4,3,3,6,1,2,5,5,5,5,4,4,4,6,4,5,6,4,5,3,5,5,5,6,5,5,4,6,5,4,5,5,6,5,4,5,3,6,5,5,4,4,4,3,1,4,4,2,4,4,4,4,2,4,4,4,4,3,4,2,4,2,3,3,3,1,3,3,5,2,5,4,4,3,4,4,3,2,1,3,4,6,6,5,4,5,5,6,4,4,7,8,4,4,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,NA,1,NA,NA,NA,NA,NA,2,20,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,19,3,NA,2,15,1,4,37127,814s (~13.57 minutes),1,1,1,1,4,1,4.928571428571429,-0.29278614694178623,4.571428571428571,0.04167773007902638,3.6,-0.0019840676944182247,3.6,0.13098813381207414,3.75,-0.6322939882066263,3.1,0.15737675807603255,5,5.666666666666667,4.666666666666667,4.666666666666667,0.6584521734205923,1.0813249393150628,0.27496383359431686,0.15231583955369316,0.006533548062986611,0.8282690441963614,0.21054868129707385,-0.5435344677413295,0.4485653462213992,-0.6228365567227409,0.685911673615193,0.605022939324305,0.4653222370888339,-0.4563088418856315,-0.1575931452197179,-0.05893227159581058,0.3624155625489497,0.8445441393817883,0.8017266483368692,-1.0002831510131636,-1.4727313350067013,-0.9880302647419765,1.155264212317087,-1.006889287476603,-0.926762849859238,0.6514689131958445,0.39455268128329124,0.5136252570306428,0.17304768156896372,0.008623717490355778,0.0776627350883952,0.09675989995102348,0.3728379487987167,0.287883334867437,-0.884364915885599,-0.6929280912368856,-0.38173122560059247,0.9880814769747436,0.6343729980958919
100,"I would define nature as the environment that surrounds me. More specifically, I typically define nature as the less populated area compared to cities.",3,4,4,6,4,5,6,4,6,3,4,6,5,6,6,7,7,4,6,2,2,6,1,2,6,2,4,3,6,2,6,6,6,4,5,5,6,6,4,5,5,4,6,6,4,5,5,7,3,5,6,3,4,5,4,5,5,6,4,1,4,4,4,2,5,4,4,1,4,3,5,4,5,6,2,4,4,3,3,3,1,4,4,2,2,4,4,4,5,5,5,2,3,2,2,4,5,4,2,3,2,4,3,5,5,5,6,6,6,6,2,1,1,1,NA,NA,NA,1,NA,NA,4,2,1,NA,NA,NA,NA,NA,1,NA,NA,2,20,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,33,1,4,42215,669s (~11.15 minutes),1,1,1,1,4,1,5.285714285714286,0.06635081747241864,4.785714285714286,0.2785461626948306,3.8,0.223538293571154,3.2,-0.33188185199017706,5,0.7806303235788227,3.3,0.6554322059082999,3.6666666666666665,3.6666666666666665,3,4.333333333333333,-1.095705569832703,-1.0500727734389055,-1.2039425899965646,-0.13464383606956234,-0.5504514243066225,-0.35596468356447425,0.21054868129707385,0.6962331141970876,-0.8700620939639203,0.41319888641118435,0.685911673615193,0.025492539578271255,1.0465489141851427,-0.4563088418856315,-0.1575931452197179,0.9716269393873395,0.3624155625489497,0.8445441393817883,0.8017266483368692,1.1540108773793976,1.1361070298623126,-0.4264997309469533,1.155264212317087,-0.4913498775223663,-0.926762849859238,1.197294218846417,-2.0741163887644563,-1.1979012509248865,0.7459531127827179,-1.1676513481941735,0.0776627350883952,-0.44414380305387874,0.3728379487987167,-0.7138331670692571,0.8194115604815719,0.8823284361749675,0.2997889206287371,-0.1737660528472823,-0.7397640393131008
100,"Things that grow outside; plants, trees, flowers. Animals that live outside can be nature too; bugs, wildlife, birds.",2,5,4,6,5,6,6,6,5,5,7,2,5,6,4,7,5,6,3,1,2,2,3,5,5,3,2,3,7,3,7,5,7,7,3,4,5,7,6,7,7,2,6,6,4,4,5,6,3,6,5,6,6,6,5,6,3,5,3,1,4,5,5,4,3,4,2,1,2,2,5,6,5,5,2,3,4,3,4,1,2,2,2,2,1,4,1,2,4,4,2,1,1,1,2,4,6,4,3,3,3,5,5,4,2,6,4,5,5,6,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,18,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,1,NA,2,78,1,4,47073,812s (~13.53 minutes),1,1,1,1,4,1,5.642857142857143,0.4254877818866244,4.928571428571429,0.43645845110536713,4.2,0.6745830161022995,2.2,-1.4890568164958053,5.25,1.0632151859359125,2.3,-1.8348450332530402,3.888888888888889,4.333333333333333,3.6666666666666665,3.6666666666666665,-0.8033459459571536,-0.339606869187583,-0.6123800205602122,-0.7085631873160722,-1.1074363966762315,0.23615218031594354,0.21054868129707385,0.6962331141970876,-0.21074837387126055,0.931216607978147,0.685911673615193,1.1845533390703387,0.4653222370888339,0.6242558461907596,1.5394361975147195,-1.0894914825789606,0.3624155625489497,0.8445441393817883,-0.31642790005933724,1.1540108773793976,-0.1683121525721943,0.6965613366430933,-0.41423816377903533,-1.006889287476603,-0.926762849859238,-0.986007003755873,-0.8397818537405826,0.5136252570306428,0.17304768156896372,-0.5795138153519088,-1.0737717286134651,-0.44414380305387874,0.9507367694367272,-0.2129749161009101,-0.03247667770201349,0.09470017246904094,0.2997889206287371,-1.335613582669308,-0.05269552060860442
100,"The surrounding environment, the ecosystem.",6,6,6,4,6,5,5,4,6,5,4,5,6,5,6,4,4,5,5,4,5,4,5,4,5,5,5,4,5,5,5,6,4,6,5,5,6,5,5,5,6,6,5,5,4,5,5,5,5,5,3,4,5,5,5,5,3,5,5,1,3,3,3,3,3,2,2,3,2,2,4,5,4,5,2,3,4,3,2,4,2,3,3,4,4,3,4,4,3,3,4,4,3,4,4,4,5,5,5,3,5,5,5,5,5,7,8,4,4,4,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,21,Man,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,15,2,NA,2,15,2,4,42253,377s (~6.28 minutes),1,1,1,1,4,2,5.285714285714286,0.06635081747241864,4.642857142857143,0.12063387428429512,3,-0.678551151491136,2.2,-1.4890568164958053,4.5,0.21546059886464305,3.4,0.9044599298244341,4.777777777777778,5,4.333333333333333,5,0.36609254954504294,0.3708590350637399,-0.020817451123859892,0.4392755151769479,1.1205034928022048,0.8282690441963614,1.2586815327175433,-0.5435344677413295,0.4485653462213992,0.41319888641118435,0.043340572783377544,0.025492539578271255,1.0465489141851427,0.6242558461907596,-0.1575931452197179,0.45634733389576443,0.9565679992277564,0.2685650363234085,0.8017266483368692,-1.0002831510131636,-0.8205217437894478,0.13503080284807,0.6320967536183796,0.5397289423861069,0.83219521211849945,0.105643607545272,0.39455268128329124,-0.05688357895453367,0.17304768156896372,0.5967612503326204,0.6533799669393254,0.09675989995102348,-0.2050608718392939,0.7887415858357841,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,0.9880814769747436,0.6343729980958919
100,non-human made places/things/ideas on earth,1,1,2,5,4,4,1,2,2,2,2,6,2,3,1,4,6,6,7,1,3,3,4,4,4,3,3,5,7,1,5,2,5,4,2,3,7,7,3,4,3,2,2,7,4,2,2,6,1,2,5,2,2,1,1,2,1,3,6,1,4,3,5,5,4,2,2,5,3,2,3,3,3,3,2,4,4,2,3,1,1,2,4,2,1,5,3,1,4,5,4,2,1,1,3,4,4,4,3,6,3,5,1,4,2,6,8,5,5,7,2,NA,NA,NA,1,1,NA,NA,NA,NA,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,22,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,2,13,2,4,34920,506s (~8.43 minutes),1,1,1,1,4,2,4,-1.2265422544187201,2.5714285714285716,-2.169094307668478,4.2,0.6745830161022995,2.8,-0.7947518377924288,3,-1.4800485752778958,2.65,-0.963247999546571,3.5555555555555554,3.6666666666666665,4.666666666666667,2.3333333333333335,-1.2418853817704776,-1.0500727734389055,0.27496383359431686,-1.856401889809092,-1.6644213690458407,-2.1323152752057277,-0.8375841701233957,0.07634932322787899,-0.8700620939639203,-0.10481883515577826,-2.5269438305438845,-1.1335682599137962,-1.2783577942000928,-0.996591185923827,-1.2889460403760096,0.9716269393873395,-1.4200417474874703,-0.883393169793351,-1.993659722653647,-1.0002831510131636,0.4838974386450592,0.6965613366430933,1.6784316710157947,-1.006889287476603,-0.34044349586665884,-0.4401816981053005,-0.22261458622864566,-0.05688357895453367,-0.3998577496447905,-0.5795138153519088,-0.498054496762535,0.6376636029559257,0.9507367694367272,-1.2146914180376043,-0.03247667770201349,0.09470017246904094,0.9813090668580666,0.9880814769747436,-0.05269552060860442
100,the untouched state of an environment or living thing,2,4,4,6,3,5,7,4,2,2,1,3,6,7,7,6,6,6,5,1,4,1,5,5,7,4,4,5,3,7,7,5,6,7,5,5,6,7,7,7,7,5,7,7,4,4,2,5,6,3,5,2,5,2,3,4,1,5,6,1,4,4,3,2,4,4,5,4,3,3,4,5,4,4,2,4,3,1,4,3,2,1,4,3,1,3,3,3,5,5,5,2,1,3,3,4,5,6,1,2,3,3,4,2,1,8,6,6,6,7,3,NA,1,NA,1,1,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,22,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,1,78,1,4,41842,994s (~16.57 minutes),1,1,1,1,4,1,6.285714285714286,1.0719343178321934,3.7857142857142856,-0.8268398561789219,3.4,-0.22750642895999096,3.8,0.3624231267131995,4.25,-0.06712426349244674,2.95,-0.21616482779816826,3,4,2.6666666666666665,2.3333333333333335,-1.97278444145935,-0.694839821313244,-1.4997238747147408,-1.856401889809092,-1.1074363966762315,-0.35596468356447425,0.21054868129707385,0.6962331141970876,-1.52937581405658,0.41319888641118435,1.3284827744470085,0.025492539578271255,-1.2783577942000928,-0.996591185923827,-1.8546224879541555,-0.5742118770873856,0.9565679992277564,1.420523242440168,1.3608039225349724,0.43591286791521056,0.4838974386450592,0.6965613366430933,0.6320967536183796,-1.006889287476603,0.24587585812592033,-1.5318323094064454,0.39455268128329124,0.5136252570306428,1.3188585439964722,0.008623717490355778,0.0776627350883952,0.6376636029559257,-1.360858513115315,1.7904580877724783,0.8194115604815719,0.8823284361749675,0.9813090668580666,-0.1737660528472823,1.3214415168003883
